model,sampler_a,sampler_b,mean_a,mean_b,mean_diff,W_statistic,p_raw,p_bonferroni,effect_r,effect_magnitude,significant_bonf,n_pairs
all,metropolis_hastings_rw,preferential_random_walk,0.3813,0.4716,-0.0903,795.0,4.6633474353829893e-07,6.995021153074484e-06,0.806,grande,True,90
all,metropolis_hastings_rw,random_edge,0.3813,0.4303,-0.049,638.0,1.4164408004811476e-08,2.1246612007217213e-07,0.844,grande,True,90
all,metropolis_hastings_rw,random_node,0.3813,0.4981,-0.1168,297.0,1.8751413323560255e-12,2.812711998534038e-11,0.927,grande,True,90
all,metropolis_hastings_rw,random_walk,0.3813,0.4155,-0.0342,539.0,1.281218587038643e-09,1.9218278805579644e-08,0.868,grande,True,90
all,metropolis_hastings_rw,snowball,0.3813,0.6706,-0.2893,827.0,9.065369276645106e-07,1.3598053914967659e-05,0.798,grande,True,90
all,preferential_random_walk,random_edge,0.4716,0.4303,0.0413,1830.0,0.3814910374302972,1.0,0.553,grande,False,90
all,preferential_random_walk,random_node,0.4716,0.4981,-0.0265,1306.0,0.0028491129423284067,0.042736694134926104,0.681,grande,True,90
all,preferential_random_walk,random_walk,0.4716,0.4155,0.0561,1652.0,0.11152657585917373,1.0,0.597,grande,False,90
all,preferential_random_walk,snowball,0.4716,0.6706,-0.199,897.0,3.669854964932629e-06,5.5047824473989436e-05,0.781,grande,True,90
all,random_edge,random_node,0.4303,0.4981,-0.0678,501.0,4.888747223954733e-10,7.3331208359320995e-09,0.878,grande,True,90
all,random_edge,random_walk,0.4303,0.4155,0.0148,1115.0,0.00017536662761922947,0.002630499414288442,0.728,grande,True,90
all,random_edge,snowball,0.4303,0.6706,-0.2402,1087.0,0.00011120163753530644,0.0016680245630295966,0.735,grande,True,90
all,random_node,random_walk,0.4981,0.4155,0.0826,490.0,3.683176571475527e-10,5.5247648572132905e-09,0.88,grande,True,90
all,random_node,snowball,0.4981,0.6706,-0.1725,1443.0,0.01500245166206443,0.22503677493096644,0.648,grande,False,90
all,random_walk,snowball,0.4155,0.6706,-0.2551,926.0,6.404770101735816e-06,9.607155152603724e-05,0.774,grande,True,90
BA,metropolis_hastings_rw,preferential_random_walk,0.2809,0.5442,-0.2633,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
BA,metropolis_hastings_rw,random_edge,0.2809,0.3346,-0.0537,40.0,1.597777009010315e-05,0.00023966655135154724,0.914,grande,True,30
BA,metropolis_hastings_rw,random_node,0.2809,0.4184,-0.1375,7.0,3.5390257835388184e-08,5.308538675308228e-07,0.985,grande,True,30
BA,metropolis_hastings_rw,random_walk,0.2809,0.3285,-0.0476,32.0,5.144625902175903e-06,7.716938853263855e-05,0.931,grande,True,30
BA,metropolis_hastings_rw,snowball,0.2809,1.0163,-0.7354,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
BA,preferential_random_walk,random_edge,0.5442,0.3346,0.2095,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
BA,preferential_random_walk,random_node,0.5442,0.4184,0.1258,112.0,0.012047622352838516,0.18071433529257774,0.759,grande,False,30
BA,preferential_random_walk,random_walk,0.5442,0.3285,0.2156,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
BA,preferential_random_walk,snowball,0.5442,1.0163,-0.4721,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
BA,random_edge,random_node,0.3346,0.4184,-0.0838,9.0,6.146728992462158e-08,9.220093488693237e-07,0.981,grande,True,30
BA,random_edge,random_walk,0.3346,0.3285,0.0061,145.0,0.07324407435953617,1.0,0.688,grande,False,30
BA,random_edge,snowball,0.3346,1.0163,-0.6816,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
BA,random_node,random_walk,0.4184,0.3285,0.0899,7.0,3.5390257835388184e-08,5.308538675308228e-07,0.985,grande,True,30
BA,random_node,snowball,0.4184,1.0163,-0.5979,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
BA,random_walk,snowball,0.3285,1.0163,-0.6877,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
ER,metropolis_hastings_rw,preferential_random_walk,0.4493,0.4391,0.0102,144.0,0.06989291124045849,1.0,0.69,grande,False,30
ER,metropolis_hastings_rw,random_edge,0.4493,0.4547,-0.0055,162.0,0.15188691951334476,1.0,0.652,grande,False,30
ER,metropolis_hastings_rw,random_node,0.4493,0.4931,-0.0438,116.0,0.015460003167390823,0.23190004751086235,0.751,grande,False,30
ER,metropolis_hastings_rw,random_walk,0.4493,0.4716,-0.0224,113.0,0.01283373311161995,0.19250599667429924,0.757,grande,False,30
ER,metropolis_hastings_rw,snowball,0.4493,0.6999,-0.2507,6.0,2.60770320892334e-08,3.91155481338501e-07,0.987,grande,True,30
ER,preferential_random_walk,random_edge,0.4391,0.4547,-0.0157,143.0,0.06666470877826214,0.9999706316739321,0.692,grande,False,30
ER,preferential_random_walk,random_node,0.4391,0.4931,-0.054,98.0,0.00466480478644371,0.06997207179665565,0.789,grande,False,30
ER,preferential_random_walk,random_walk,0.4391,0.4716,-0.0326,87.0,0.0020201820880174637,0.030302731320261955,0.813,grande,True,30
ER,preferential_random_walk,snowball,0.4391,0.6999,-0.2609,1.0,3.725290298461914e-09,5.587935447692871e-08,0.998,grande,True,30
ER,random_edge,random_node,0.4547,0.4931,-0.0383,115.0,0.01453801617026329,0.21807024255394936,0.753,grande,False,30
ER,random_edge,random_walk,0.4547,0.4716,-0.0169,208.0,0.6263462882488966,1.0,0.553,grande,False,30
ER,random_edge,snowball,0.4547,0.6999,-0.2452,9.0,6.146728992462158e-08,9.220093488693237e-07,0.981,grande,True,30
ER,random_node,random_walk,0.4931,0.4716,0.0214,156.0,0.11907656863331795,1.0,0.665,grande,False,30
ER,random_node,snowball,0.4931,0.6999,-0.2069,114.0,0.013663241639733315,0.20494862459599972,0.755,grande,False,30
ER,random_walk,snowball,0.4716,0.6999,-0.2283,4.0,1.30385160446167e-08,1.955777406692505e-07,0.991,grande,True,30
WS,metropolis_hastings_rw,preferential_random_walk,0.4139,0.4316,-0.0178,71.0,0.0005054883658885956,0.007582325488328934,0.847,grande,True,30
WS,metropolis_hastings_rw,random_edge,0.4139,0.5017,-0.0878,24.0,1.4193356037139893e-06,2.129003405570984e-05,0.948,grande,True,30
WS,metropolis_hastings_rw,random_node,0.4139,0.5829,-0.169,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
WS,metropolis_hastings_rw,random_walk,0.4139,0.4463,-0.0325,43.0,2.366676926612854e-05,0.0003550015389919281,0.908,grande,True,30
WS,metropolis_hastings_rw,snowball,0.4139,0.2956,0.1183,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
WS,preferential_random_walk,random_edge,0.4316,0.5017,-0.07,51.0,6.286613643169403e-05,0.0009429920464754105,0.89,grande,True,30
WS,preferential_random_walk,random_node,0.4316,0.5829,-0.1512,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
WS,preferential_random_walk,random_walk,0.4316,0.4463,-0.0147,51.0,6.286613643169403e-05,0.0009429920464754105,0.89,grande,True,30
WS,preferential_random_walk,snowball,0.4316,0.2956,0.136,1.0,3.725290298461914e-09,5.587935447692871e-08,0.998,grande,True,30
WS,random_edge,random_node,0.5017,0.5829,-0.0812,61.0,0.00018860027194023132,0.00282900407910347,0.869,grande,True,30
WS,random_edge,random_walk,0.5017,0.4463,0.0553,68.0,0.0003800932317972183,0.005701398476958275,0.854,grande,True,30
WS,random_edge,snowball,0.5017,0.2956,0.2061,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
WS,random_node,random_walk,0.5829,0.4463,0.1365,8.0,4.6566128730773926e-08,6.984919309616089e-07,0.983,grande,True,30
WS,random_node,snowball,0.5829,0.2956,0.2873,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
WS,random_walk,snowball,0.4463,0.2956,0.1508,0.0,1.862645149230957e-09,2.7939677238464355e-08,1.0,grande,True,30
